X1,X2,Tag
8.30141129032258,2.8746458307143348,-1.0
7.928427419354838,2.4781696337913766,-1.0
8.235887096774192,4.934388024484824,1.0
0.4838709677419355,2.5168502383692264,-1.0
5.997983870967742,8.860469389136554,-1.0
8.286290322580644,5.6016284534527285,0.0
4.067540322580646,7.448627322045045,0.0
8.95665322580645,6.355900242720796,0.0
8.835685483870968,7.777412460956766,0.0
2.9334677419354835,9.082882865459188,1.0
5.473790322580646,6.355900242720796,0.0
1.7641129032258065,9.33430679521521,1.0
3.2358870967741935,0.6118304629101354,-1.0
9.279233870967742,4.8666969664735875,1.0
6.22983870967742,8.309270773902197,-1.0
9.616935483870968,1.6465366353676112,1.0
7.157258064516128,1.3757724033226642,0.0
8.966733870967742,4.915047722195899,1.0
9.107862903225806,1.1630290781444916,1.0
5.126008064516128,4.905377571051437,1.0
4.299395161290322,6.636334625910205,0.0
4.369959677419354,4.5379118275618655,1.0
7.358870967741934,5.843382232064289,0.0
5.912298387096774,8.570364854802682,-1.0
6.91532258064516,5.7080001160418155,0.0
6.184475806451612,4.044734119194284,1.0
0.690524193548387,8.647726063958382,1.0
8.739919354838708,4.518571525272941,1.0
9.41532258064516,2.507180087224764,-1.0
1.0483870967741935,5.68865981375289,-1.0
4.813508064516128,9.00552165630349,-1.0
7.358870967741934,8.106197599868487,0.0
7.515120967741934,4.644283490150952,1.0
6.92540322580645,4.02539381690536,1.0
4.571572580645162,2.5458606918026137,0.0
8.150201612903226,4.624943187862027,1.0
8.503024193548386,4.79900590846235,1.0
3.2711693548387095,2.1397143437351933,-1.0
4.107862903225806,8.667066366247306,-1.0
5.514112903225806,1.6658769376565359,0.0
5.630040322580646,4.412199862683854,1.0
8.629032258064516,0.7665528812215339,1.0
6.219758064516128,3.4741952016710034,0.0
4.702620967741936,7.274564601444721,0.0
5.236895161290322,9.276285888348436,-1.0
4.20866935483871,9.643751631838008,-1.0
6.12399193548387,9.595400876115695,-1.0
5.982862903225806,9.227935132626126,-1.0
8.876008064516128,6.684685381632516,0.0
8.966733870967742,4.39285956039493,1.0
7.111895161290322,2.6135517498138503,0.0
3.5080645161290325,6.69435553277698,0.0
3.8004032258064515,7.351925810600422,0.0
7.116935483870968,2.081693436868419,0.0
5.095766129032258,2.6522323543916997,0.0
6.92540322580645,0.5247991026099739,0.0
5.428427419354838,4.054404270338746,1.0
8.482862903225806,9.401997853226447,0.0
7.767137096774192,0.4764483468876619,1.0
9.73790322580645,0.4377677423098125,1.0
3.6491935483870965,9.460018760093222,0.0
1.224798387096774,6.936109311388538,1.0
8.669354838709676,2.3234472154799786,-1.0
6.26008064516129,9.04420226088134,-1.0
9.6875,1.2403902873001909,1.0
3.5786290322580645,8.618715610524994,0.0
7.883064516129032,8.715417121969619,0.0
4.773185483870968,4.528241676417403,1.0
3.0191532258064515,5.591958302308266,-1.0
6.22983870967742,1.046987264410943,0.0
4.309475806451612,5.8143717786309015,0.0
1.5221774193548385,2.439489029213527,-1.0
4.536290322580646,0.7085319743547593,0.0
8.876008064516128,9.295626190637362,0.0
2.1723790322580645,8.667066366247306,1.0
3.4828629032258065,3.5999071665490137,-1.0
6.502016129032258,4.895707419906974,1.0
7.33366935483871,7.845103518968003,0.0
7.933467741935484,7.613019891500906,0.0
2.0514112903225805,7.081161578555474,1.0
4.07258064516129,5.6112986045971915,0.0
2.2933467741935485,0.776223032365996,-1.0
2.086693548387097,8.328611076191123,1.0
9.475806451612902,9.382657550937523,0.0
2.313508064516129,2.4781696337913766,-1.0
0.5443548387096775,8.338281227335585,0.0
5.544354838709678,8.908820144858867,-1.0
8.074596774193548,0.7182021254992219,1.0
9.002016129032258,9.45034860894876,0.0
5.287298387096774,1.3854425544671267,0.0
9.032258064516128,8.35762152962451,0.0
1.1139112903225805,4.769995455028964,-1.0
8.805443548387096,4.769995455028964,1.0
3.5181451612903225,9.179584376903813,0.0
7.888104838709676,9.479359062382148,0.0
7.03125,1.511154519345138,0.0
1.839717741935484,5.678989662608428,-1.0
9.833669354838708,8.812118633414242,0.0
6.12399193548387,4.441210316117242,1.0
5.796370967741936,8.1545483555908,-1.0
7.752016129032258,4.79900590846235,1.0
5.715725806451612,8.299600622757735,-1.0
0.811491935483871,8.928160447147791,1.0
5.433467741935484,6.065795708386924,0.0
4.788306451612904,2.981017493303421,0.0
5.075604838709678,3.126069760470357,0.0
7.379032258064516,8.68640666853623,0.0
5.80141129032258,3.2807921787817556,0.0
7.555443548387096,9.324636644070749,0.0
3.6844758064516125,6.220518126698321,0.0
4.304435483870968,9.624411329549083,-1.0
2.8024193548387095,4.59593273442864,-1.0
6.71875,0.6311707651990601,0.0
7.97883064516129,4.006053514616434,1.0
6.844758064516128,2.20740540174643,0.0
1.2903225806451615,3.764299736004874,-1.0
5.564516129032258,2.6522323543916997,0.0
4.889112903225806,4.624943187862027,1.0
4.309475806451612,5.649979209175041,0.0
3.3618951612903225,4.576592432139716,-1.0
8.044354838709676,3.3678235390819165,-1.0
4.359879032258064,2.313777064335516,0.0
4.173387096774194,6.181837522120472,0.0
5.46875,7.168192938855636,0.0
9.652217741935484,2.8359652261364854,-1.0
9.198588709677418,4.67329394358434,1.0
9.647177419354838,3.2904623299262177,-1.0
2.1774193548387095,1.7819187513900845,0.0
9.153225806451612,9.169914225759351,0.0
5.831653225806452,5.272843314541007,0.0
1.345766129032258,3.764299736004874,-1.0
2.9082661290322585,6.587983870187893,1.0
9.516129032258064,7.864443821256929,0.0
9.84375,0.9116051483884697,1.0
0.33266129032258074,1.1146783224221797,-1.0
7.05141129032258,1.2017096827223415,0.0
9.642137096774192,6.723365986210366,0.0
6.814516129032258,8.580035005947146,-1.0
3.3870967741935485,9.518039666959996,0.0
2.9889112903225805,8.657396215102844,1.0
3.6895161290322585,8.028836390712788,0.0
8.840725806451612,1.1533589270000295,1.0
8.427419354838708,9.605071027260157,0.0
3.2409274193548385,5.543607546585954,-1.0
2.7217741935483875,9.150573923470425,1.0
8.276209677419354,1.143688775855567,1.0
3.1703629032258065,0.9502857529663191,-1.0
9.22883064516129,1.7045575422343857,1.0
4.67741935483871,4.828016361895737,1.0
5.700604838709678,9.585730724971233,-1.0
2.2580645161290325,1.6368664842231486,0.0
1.713709677419355,7.729061705234454,1.0
7.046370967741934,7.419616868611659,0.0
6.507056451612902,2.3717979712022905,0.0
3.0191532258064515,4.1220953283499835,-1.0
0.8215725806451615,3.2517817253483683,-1.0
2.4999999999999996,9.672762085271396,1.0
0.745967741935484,0.8922648460995446,-1.0
2.8981854838709675,2.458829331502452,-1.0
8.497983870967742,1.743238146812235,1.0
5.206653225806452,8.957170900581177,-1.0
7.731854838709676,4.470220769550629,1.0
7.903225806451612,7.34225565945596,0.0
2.9737903225806455,7.400276566322733,1.0
4.334677419354838,0.9406156018218566,0.0
0.5141129032258065,4.334838653528156,-1.0
6.693548387096774,6.810397346510527,0.0
6.22983870967742,8.24157971589096,-1.0
5.171370967741936,8.1545483555908,-1.0
2.2278225806451615,3.8900117008828854,-1.0
2.5352822580645165,7.1875332411445605,1.0
6.75907258064516,9.421338155515373,-1.0
8.719758064516128,4.905377571051437,1.0
4.319556451612904,1.2984111941669654,0.0
6.184475806451612,9.440678457804298,-1.0
8.835685483870968,7.525988531200744,0.0
3.2812499999999996,6.481612207598806,0.0
6.587701612903226,3.4548548993820782,0.0
8.608870967741934,2.4781696337913766,-1.0
9.465725806451612,4.847356664184662,1.0
8.528225806451612,7.835433367823541,0.0
3.7752016129032255,6.69435553277698,0.0
8.840725806451612,3.3871638413708416,-1.0
5.92741935483871,8.715417121969619,-1.0
5.33266129032258,2.362127820057828,0.0
5.347782258064516,1.9076307162680957,0.0
3.3467741935483875,9.576060573826771,0.0
7.948588709677418,8.56069470365822,0.0
9.702620967741934,0.6505110674879848,1.0
3.4727822580645165,9.33430679521521,0.0
6.542338709677418,6.53963311446558,0.0
9.465725806451612,0.9406156018218566,1.0
8.366935483870968,0.35073638200965096,1.0
4.259072580645162,9.150573923470425,-1.0
6.59274193548387,8.725087273114081,-1.0
8.93649193548387,7.613019891500906,0.0
4.83366935483871,9.343976946359673,-1.0
8.427419354838708,1.6078560307897618,1.0
1.8044354838709675,7.651700496078755,1.0
2.4747983870967745,1.617526181934224,0.0
8.775201612903226,0.4957886491765868,1.0
